Fecha;LU0108940692;LU0102011102;LU0128497707;LU0395207615;FR0010875237;SP500_Close
2021-07-27;1163,0418;102,0255;146,188;102,19;1030,57;4401,46
2021-07-28;1163,0434;102,0256;146,1828;102,19;1030,56;4400,64
2021-07-29;1163,0439;102,0257;146,1834;102,19;1030,54;4419,15
2021-07-30;1163,0401;102,0237798684247;146,2066677580421;102,2041918023747;1030,52;4395,26
2021-08-02;1163,0447;102,0259;146,189;102,19;1030,51;4387,16
2021-08-03;1163,0487;102,0261;146,189;102,19;1030,48;4423,15
2021-08-04;1163,0501;102,0262;146,188;102,19;1030,46;4402,66
2021-08-05;1163,0522;102,0262;146,1881;102,19;1030,45;4429,1
2021-08-06;1163,0542;102,0262;146,1856;102,2;1030,43;4436,52
2021-08-09;1163,0514;102,0262;146,1838;102,19;1030,42;4432,35
2021-08-10;1163,0406;102,0265;146,1883;102,2;1030,39;4436,75
2021-08-11;1163,0494;102,0281120623824;146,1832770482147;102,19;1030,37;4442,41
2021-08-12;1163,0464;102,0266;146,1885;102,19;1030,35;4460,83
2021-08-13;1163,0465;102,0268;146,1904;102,2;1030,35;4468,0
2021-08-16;1163,049;102,0268;146,1891;102,19;1030,33;4479,71
2021-08-17;1163,0503;102,0271;146,1912;102,19;1030,3;4448,08
2021-08-18;1163,0519;102,0272;146,1908;102,19;1030,27;4400,27
2021-08-19;1163,0547;102,0276;146,1904;102,2;1030,231291328374;4405,8
2021-08-20;1163,0535;102,0276;146,1903;102,2;1030,26;4441,67
2021-08-23;1163,0567;102,0277;146,1984;102,19;1030,25;4479,53
2021-08-24;1163,0522;102,0277;146,1996;102,2;1030,22;4486,23
2021-08-25;1163,0516;102,0278;146,2002;102,2;1030,2;4496,19
2021-08-26;1163,0557;102,0278;146,1997;102,2;1030,19;4470,0
2021-08-27;1163,0497;102,028;146,1982;102,2;1030,18;4509,37
2021-08-30;1163,0477;102,028;146,1975;102,19;1030,17;4528,79
2021-08-31;1163,0495;102,0281;146,2023;102,2;1030,13;4522,68
2021-09-01;1163,0506;102,0282;146,2023;102,19;1030,12;4524,09
2021-09-02;1163,0492;102,0283;146,2032;102,2;1030,11;4536,95
2021-09-03;1163,0521;102,0283;146,2055;102,2;1030,1;4535,43
2021-09-06;1163,0529;102,0284;146,2054;102,2;1030,09;4535,43
2021-09-07;1163,0521;102,0284;146,2093;102,2;1030,06;4520,03
2021-09-08;1163,0562;102,0285;146,2111;102,2;1030,04;4514,07
2021-09-09;1163,0593;102,0285;146,2143;102,2;1030,02;4493,28
2021-09-10;1163,0585;102,0286;146,2157;102,2;1030,01;4458,58
2021-09-13;1163,0585;102,0287;146,2187;102,19;1029,99;4468,73
2021-09-14;1163,0549;102,029;146,2179;102,19;1029,96;4443,05
2021-09-15;1163,0519;102,0291;146,2154;102,2;1029,93;4480,7
2021-09-16;1163,0481;102,0293;146,2146;102,19;1029,91;4473,75
2021-09-17;1163,0459;102,0293;146,2173;102,2;1029,9;4432,99
2021-09-20;1163,054;102,0295;146,2186;102,2;1029,87;4357,73
2021-09-21;1163,0642;102,0296;146,2192;102,2;1029,84;4354,19
2021-09-22;1163,0661;102,0297;146,2211;102,2;1029,82;4395,64
2021-09-23;1163,0623;102,0298;146,2219;102,2;1029,81;4448,98
2021-09-24;1163,0624;102,0298;146,2182;102,2;1029,79;4455,48
2021-09-27;1163,0657;102,0298;146,2152;102,2;1029,78;4443,11
2021-09-28;1163,0671;102,03;146,2179;102,2;1029,74;4352,63
2021-09-29;1163,0673;102,0301;146,2181;102,2;1029,73;4359,46
2021-09-30;1163,0598;102,0301;146,2192;102,19;1029,71;4307,54
2021-10-01;1163,0601;102,0301;146,2204;102,2;1029,7;4357,04
2021-10-04;1163,0536;102,0302;146,2205;102,19;1029,67;4300,46
2021-10-05;1163,0579;102,0302;146,2216;102,2;1029,64;4345,72
2021-10-06;1163,095428086873;102,0306;146,2254;102,19;1029,62;4363,55
2021-10-07;1163,0639;102,0308;146,225;102,2;1029,61;4399,76
2021-10-08;1163,0621;102,0308;146,2224;102,2;1029,59;4391,34
2021-10-11;1163,0658;102,0309;146,2247;102,2;1029,58;4361,19
2021-10-13;1163,0685;102,031;146,2279;102,2;1029,54;4363,8
2021-10-14;1163,0688;102,057923852799;146,2121544396274;102,2;1029,52;4438,26
2021-10-15;1163,0701;102,0313;146,2289;102,2;1029,5;4471,37
2021-10-18;1163,0649;102,0313;146,2291;102,2;1029,49;4486,46
2021-10-19;1163,0594;102,0314;146,2272;102,2;1029,47;4519,63
2021-10-20;1163,0622;102,0315;146,2275;102,2;1029,44;4536,19
2021-10-21;1163,0634;102,0316;146,2292;102,2;1029,42;4549,78
2021-10-22;1163,0617;102,0316;146,2281;102,2;1029,41;4544,9
2021-10-25;1163,0584;102,0317;146,23;102,2;1029,4;4566,48
2021-10-26;1163,0579;102,0317;146,2304;102,2;1029,38;4574,79
2021-10-27;1163,0602;102,0317;146,2267;102,2;1029,35;4551,68
2021-10-28;1163,0673;102,0319;146,2292;102,2;1029,33;4596,42
2021-10-29;1163,0702;102,032;146,2322;102,2;1029,32;4605,38
2021-11-02;1163,0695;102,032;146,2336;102,2;1029,31;4630,65
2021-11-03;1163,0627;102,0321;146,234;102,19;1029,28;4660,57
2021-11-04;1163,0371;102,0323;146,2312;102,19;1029,24;4680,06
2021-11-05;1163,0368;102,0324;146,2335;102,2;1029,22;4697,53
2021-11-08;1163,0346;102,0324;146,234;102,19;1029,2;4701,7
2021-11-09;1163,0362;102,0325;146,2346;102,2;1029,18;4685,25
2021-11-10;1163,0243;102,0326;146,2262;102,19;1029,17;4646,71
2021-11-11;1163,0234;102,0327;146,2314;102,19;1029,13;4649,27
2021-11-12;1163,0207;102,0328;146,2331;102,19;1029,11;4682,85
2021-11-15;1163,0193;102,0329;146,2315;102,19;1029,1;4682,8
2021-11-16;1163,0099;102,0329;146,2311;102,18;1029,08;4700,9
2021-11-17;1162,9997;102,033;146,2289;102,18;1029,06;4688,67
2021-11-18;1162,9886;102,0332;146,2302;102,18;1029,04;4704,54
2021-11-19;1162,9756;102,0482663896765;146,2302;102,17;1029,02;4697,96
2021-11-22;1162,9141;102,0333;146,2265;102,16;1028,99;4682,94
2021-11-23;1162,892;102,0334;146,2263;102,16;1028,96;4690,7
2021-11-24;1162,8669;102,0335;146,2253;102,16;1028,95;4701,46
2021-11-25;1162,8579;102,0336;146,2291;102,16;1028,93;4701,46
2021-11-26;1162,8311;102,0337;146,2249;102,14;1028,91;4594,62
2021-11-29;1162,6909;102,0338;146,2238;102,13;1028,88;4655,27
2021-11-30;1162,6803;102,0338;146,2285;102,14;1028,86;4567,0
2021-12-01;1162,6821;102,034;146,2327;102,14;1028,86;4513,04
2021-12-02;1162,6954;102,034;146,2312;102,14;1028,82;4577,1
2021-12-03;1162,7197;102,0341;146,2295;102,14;1028,8;4538,43
2021-12-07;1162,7249;102,0344;146,2298;102,15;1028,79;4686,75
2021-12-09;1162,7247;102,0344;146,2277;102,15;1028,78;4667,45
2021-12-10;1162,6672;102,0346;146,2249;102,14;1028,77;4712,02
2021-12-13;1162,6969;102,0347;146,229;102,13;1028,77;4668,97
2021-12-14;1162,7001;102,0370764429363;146,2044318627415;102,1436098031365;1028,815679913846;4634,09
2021-12-15;1162,7178;102,0349;146,2281;102,14;1028,66;4709,85
2021-12-16;1162,7261;102,0352;146,2322;102,14;1028,68;4668,67
2021-12-17;1162,7385;102,0352;146,2303;102,16;1028,67;4620,64
2021-12-20;1162,8881;102,036;146,2343;102,16;1028,69;4568,02
2021-12-21;1162,897;102,0361;146,2359;102,16;1028,68;4649,23
2021-12-22;1162,9038;102,0371;146,2317;102,15;1028,66;4696,56
2021-12-23;1162,8995;102,0371;146,2313;102,15;1028,66;4725,79
2021-12-24;1162,896;102,0376757664519;146,2096361630357;102,15;1028,821445521757;4725,79
2021-12-27;1162,9025;102,0372;146,2231;102,15;1028,6;4791,19
2021-12-28;1162,9156;102,0374;146,2276;102,15;1028,58;4786,35
2021-12-29;1162,9004;102,0376;146,2248;102,15;1028,52;4793,06
2021-12-30;1162,915;102,0376;146,2225;102,15;1028,51;4778,73
2021-12-31;1162,9295;102,0377;146,2178;102,15;1028,48;4766,18
2022-01-03;1162,9404;102,0381;146,2213;102,16;1028,45;4796,56
2022-01-04;1162,9415;102,0382;146,2229;102,16;1028,44;4793,54
2022-01-05;1162,943;102,0385;146,2086;102,16;1028,4;4700,58
2022-01-07;1162,9413;102,0385;146,213;102,16;1028,38;4677,03
2022-01-10;1162,9451;102,0485868661132;146,2162882167534;102,15;1028,36;4670,29
2022-01-11;1162,9818;102,0396;146,2131;102,16;1028,31;4713,07
2022-01-12;1163,0017;102,0398;146,2187;102,16;1028,24;4726,35
2022-01-13;1163,0145;102,0398;146,2101;102,16;1028,22;4659,03
2022-01-14;1163,0025;102,0399;146,2137;102,16;1028,19;4662,85
2022-01-17;1163,007;102,0401;146,2166;102,15;1028,18;4662,85
2022-01-18;1163,0091;102,0405;146,2335;102,16;1028,17;4577,11
2022-01-19;1163,0233;102,0414;146,2446;102,16;1028,16;4532,76
2022-01-20;1163,0204;102,0418;146,2405;102,16;1028,14;4482,73
2022-01-21;1163,0273;102,0421;146,2356;102,17;1028,14;4397,94
2022-01-24;1163,0379;102,0422;146,244;102,17;1028,12;4410,13
2022-01-25;1163,0292;102,0426;146,258;102,17;1028,09;4356,45
2022-01-26;1163,038;102,0427;146,2586;102,18;1028,07;4349,93
2022-01-27;1163,0341;102,043;146,2528;102,18;1028,05;4326,51
2022-01-28;1163,0094;102,043;146,2513;102,18;1028,03;4431,85
2022-01-31;1162,9912;102,0434;146,2495;102,16;1028,01;4515,55
2022-02-01;1162,944;102,0435;146,2575;102,16;1027,99;4546,54
2022-02-02;1162,9681;102,0436;146,2653;102,16;1027,99;4589,38
2022-02-03;1162,9516;102,0438;146,2845;102,16;1027,98;4477,44
2022-02-04;1162,936;102,0441;146,2876;102,16;1027,96;4500,53
2022-02-07;1162,9261;102,0441;146,289;102,16;1027,94;4483,87
2022-02-08;1162,9367;102,0489749211018;146,2845073041634;102,16;1027,89;4521,54
2022-02-09;1162,985019349134;102,0447;146,2893;102,16;1027,89;4587,18
2022-02-10;1163,074422648946;102,0448;146,2914;102,16;1027,84;4504,08
2022-02-11;1162,9492;102,0449;146,2869;102,16;1027,83;4418,64
2022-02-14;1162,9444;102,0449;146,2895;102,16;1027,84;4401,67
2022-02-15;1162,9587;102,045;146,3026;102,15;1027,79;4471,07
2022-02-16;1163,082460180148;102,0452;146,3066;102,15;1027,77;4475,01
2022-02-17;1162,8401;102,0454;146,3053;102,14;1027,73;4380,26
2022-02-18;1162,8066;102,0454;146,3094;102,13;1027,72;4348,87
2022-02-21;1162,8014;102,0455;146,3094;102,12;1027,7;4348,87
2022-02-22;1162,8109;102,0456;146,3042;102,12;1027,65;4304,76
2022-02-23;1162,8237;102,0466;146,3;102,12;1027,63;4225,5
2022-02-24;1162,8177;102,0466;146,2972;102,12;1027,6;4288,7
2022-02-25;1162,8032;102,0469;146,2975;102,12;1027,59;4384,65
2022-02-28;1162,7982;102,0469;146,3042;102,12;1027,58;4373,94
2022-03-01;1162,801;102,0469;146,3105;102,12;1027,54;4306,26
2022-03-02;1162,8233;102,0509958477168;146,3603619863823;102,12;1027,52;4386,54
2022-03-03;1162,8141;102,0472;146,2992;102,11;1027,51;4363,49
2022-03-04;1162,802;102,0475;146,2954;102,1;1027,49;4328,87
2022-03-07;1162,8058;102,0475;146,3007;102,1;1027,48;4201,09
2022-03-08;1162,8263;102,0475;146,3075;102,1;1027,46;4170,7
2022-03-09;1162,8376;102,0476;146,3078;102,09;1027,45;4277,88
2022-03-10;1162,8343;102,0479;146,304;102,09;1027,42;4259,52
2022-03-11;1162,8259;102,0479;146,2997;102,09;1027,4;4204,31
2022-03-14;1162,8125;102,0479;146,2985;102,08;1027,39;4173,11
2022-03-15;1162,8224;102,0482;146,3019;102,08;1027,34;4262,45
2022-03-16;1162,808;102,0483;146,3102;102,07;1027,31;4357,86
2022-03-17;1162,7906;102,0486;146,3018;102,07;1027,28;4411,67
2022-03-18;1162,7915;102,0489;146,3065;102,07;1027,26;4463,12
2022-03-21;1162,7833;102,0489;146,3111;102,06;1027,24;4461,18
2022-03-22;1162,6791;102,0489;146,3146;102,03;1027,13;4511,61
2022-03-23;1162,627;102,049;146,3094;102,03;1027,02;4456,24
2022-03-24;1162,6435;102,0492;146,3116;102,04;1026,96;4520,16
2022-03-25;1162,6562;102,0495;146,3164;102,04;1026,96;4543,06
2022-03-28;1162,6611;102,0498;146,314;102,05;1026,97;4575,52
2022-03-29;1162,5924;102,0498;146,3162;102,05;1026,95;4631,6
2022-03-30;1162,5979;102,0507;146,2876;102,05;1026,89;4602,45
2022-03-31;1162,6164;102,0509;146,2992;102,05;1026,86;4530,41
2022-04-01;1162,6462;102,051;146,2999;102,06;1026,85;4545,86
2022-04-04;1162,7195;102,051;146,2981;102,06;1026,83;4582,64
2022-04-05;1162,7194;102,051;146,3078;102,06;1026,82;4525,12
2022-04-06;1162,7614;102,0461510119653;146,3078;102,06;1026,81;4481,15
2022-04-07;1162,756;102,0522;146,3038;102,06;1026,76;4500,21
2022-04-08;1162,7547;102,0522;146,3055;102,07;1026,69;4488,28
2022-04-11;1162,8182;102,0522;146,3089;102,06;1026,67;4412,53
2022-04-12;1162,8802;102,0522;146,2947;102,06;1026,54;4397,45
2022-04-13;1162,9466;102,0523;146,2896;102,07;1026,55;4446,59
2022-04-14;1162,9761;102,0524;146,2694;102,08;1026,55;4392,59
2022-04-18;1162,9761;102,0524;146,2616;102,06;1026,6;4391,69
2022-04-19;1162,8492;102,0524;146,2767;102,06;1026,52;4462,21
2022-04-20;1162,8973;102,0524;146,2857;102,05;1026,52;4459,45
2022-04-21;1162,9255;102,0529;146,267;102,05;1026,52;4393,66
2022-04-22;1162,8586;102,054;146,2629;102,05;1026,38;4271,78
2022-04-25;1162,8328;102,0541;146,2641;102,06;1026,33;4296,12
2022-04-26;1162,8284;102,0541;146,2753;102,06;1026,31;4175,2
2022-04-27;1162,8451;102,0546;146,2733;102,06;1026,27;4183,96
2022-04-28;1162,8871;102,0547;146,2748;102,06;1026,27;4287,5
2022-04-29;1162,8562;102,0551;146,2891;102,05;1026,24;4131,93
2022-05-02;1162,8446;102,0554;146,2689;102,05;1026,23;4155,38
2022-05-03;1162,8463;102,0562;146,2759;102,07;1026,2;4175,48
2022-05-04;1162,9574;102,0569;146,2816;102,07;1026,19;4300,17
2022-05-05;1162,9741;102,057;146,2865;102,07;1026,17;4146,87
2022-05-06;1162,98;102,057;146,3008;102,07;1026,16;4123,34
2022-05-09;1163,0042;102,0577;146,2827;102,07;1026,15;3991,24
2022-05-10;1163,0351;102,0578;146,2907;102,08;1026,15;4001,05
2022-05-11;1163,1214;102,0579;146,2944;102,08;1026,14;3935,18
2022-05-12;1163,1382;102,0604;146,2934;102,08;1026,12;3930,08
2022-05-13;1163,1308;102,0613;146,2975;102,09;1026,11;4023,89
2022-05-16;1163,1743;102,0621;146,3097;102,09;1026,13;4008,01
2022-05-17;1163,2078;102,0628;146,3155;102,09;1026,12;4088,85
2022-05-18;1163,2089;102,0637;146,3215;102,08;1026,11;3923,68
2022-05-19;1163,3042;102,0662;146,3173;102,09;1026,09;3900,79
2022-05-20;1163,3461;102,0671;146,3265;102,08;1026,09;3901,36
2022-05-23;1163,3948;102,0681;146,3325;102,08;1026,07;3973,75
2022-05-24;1163,4022;102,0683;146,3337;102,08;1026,05;3941,48
2022-05-25;1163,4485;102,07;146,3389;102,08;1026,02;3978,73
2022-05-26;1163,4833;102,0744;146,3364;102,09;1026,0;4057,84
2022-05-27;1163,519;102,0747;146,3393;102,1;1025,95;4158,24
2022-05-30;1163,5429;102,0762;146,3538;102,1;1025,95;4158,24
2022-05-31;1163,6004;102,0763;146,3505;102,09;1026,210580421081;4132,15
2022-06-01;1163,6662;102,0821;146,3572;102,1;1025,89;4101,23
2022-06-02;1163,6763;102,0831;146,3737;102,11;1025,87;4176,82
2022-06-03;1163,6927;102,0832;146,3797;102,1;1025,86;4108,54
2022-06-06;1163,6884;102,0833;146,3834;102,09;1025,8;4121,43
2022-06-07;1163,7322;102,0863;146,3907;102,1;1025,76;4160,68
2022-06-08;1163,7473;102,0869;146,3907;102,1;1025,73;4115,77
2022-06-09;1163,8144;102,088;146,3858;102,11;1025,71;4017,82
2022-06-10;1163,8537;102,0882;146,383;102,11;1025,68;3900,86
2022-06-13;1163,9303;102,0894;146,3834;102,11;1025,65;3749,63
2022-06-14;1163,926702085204;102,0933;146,3836;102,11;1025,61;3735,48
2022-06-15;1163,9362;102,0946;146,388;102,11;1025,59;3789,99
2022-06-16;1163,9445;102,0957;146,4046;102,12;1025,56;3666,77
2022-06-17;1164,0247;102,098;146,3885;102,13;1025,52;3674,84
2022-06-20;1164,118;102,1007;146,4115;102,13;1025,5;3674,84
2022-06-21;1164,17;102,1092790451352;146,4233848002056;102,1340306392503;1025,45;3764,79
2022-06-22;1164,2332;102,1115;146,4434;102,14;1025,42;3759,89
2022-06-23;1164,3049;102,1139;146,4452;102,14;1025,43;3795,73
2022-06-24;1164,356;102,1163;146,4407;102,14;1025,42;3911,74
2022-06-27;1164,4177;102,1187;146,4501;102,15;1025,38;3900,11
2022-06-28;1164,4676;102,1243;146,4584;102,16;1025,37;3821,55
2022-06-29;1164,4266;102,1267;146,4656;102,15;1025,36;3818,83
2022-06-30;1164,4456;102,1292;146,4778;102,16;1025,34;3785,38
2022-07-01;1164,4545;102,1313;146,4837;102,16;1025,33;3825,33
2022-07-04;1164,5349;102,1335;146,4937;102,16;1025,29;3825,33
2022-07-05;1164,5602;102,1395;146,5001;102,16;1025,27;3831,39
2022-07-06;1164,6362;102,1417;146,5021;102,17;1025,21;3845,08
2022-07-07;1164,7034;102,1445;146,5072;102,18;1025,2;3902,62
2022-07-08;1164,7477;102,1565151731523;146,5120634214467;102,1696700305037;1025,246960008596;3899,38
2022-07-11;1164,8166;102,1484;146,5381;102,18;1025,17;3854,43
2022-07-12;1164,8407;102,1783948192297;146,533633130798;102,2;1025,18;3818,8
2022-07-13;1164,8566;102,1587;146,5395;102,19;1025,16;3801,78
2022-07-14;1164,9818;102,1614;146,5472;102,2;1025,13;3790,38
2022-07-15;1165,170578503849;102,1634;146,5494;102,2;1025,11;3863,16
2022-07-18;1165,370462627895;102,1664;146,5568;102,2;1025,07;3830,85
2022-07-19;1164,9865;102,1764097420376;146,554251391954;102,2182751487029;1025,011698787598;3936,69
2022-07-20;1164,9764;102,1778;146,5665;102,2;1025,04;3959,9
2022-07-21;1165,0001;102,1806;146,5698;102,2;1025,02;3998,95
2022-07-22;1165,028;102,1827;146,5696;102,19;1025,0;3961,63
2022-07-25;1165,0745;102,1855;146,58;102,19;1024,93;3966,84
2022-07-26;1165,0291;102,194;146,5888;102,18;1024,87;3921,05
2022-07-27;1165,0123;102,1941;146,5735;102,17;1024,72;4023,61
2022-07-28;1165,0465;102,1942;146,554;102,18;1024,63;4072,43
2022-07-29;1165,0459;102,1982;146,546;102,17;1024,61;4130,29
2022-08-01;1165,0909;102,203;146,58;102,17;1024,55;4118,63
2022-08-02;1165,1446;102,231924521395;146,6108246323253;102,19;1024,53;4091,19
2022-08-03;1165,1947;102,2213;146,5971;102,19;1024,5;4155,17
2022-08-04;1165,2676;102,2264;146,6156;102,2;1024,5;4151,94
2022-08-05;1165,3488;102,2364486222515;146,6264362246641;102,2067846318202;1024,46;4145,19
2022-08-08;1165,4782;102,2366;146,6435;102,21;1024,44;4140,06
2022-08-09;1165,5299;102,2508;146,6535;102,22;1024,42;4122,47
2022-08-10;1165,5286;102,2557;146,6585;102,22;1024,41;4210,24
2022-08-11;1165,5606;102,2597;146,6693;102,22;1024,41;4207,27
2022-08-12;1165,645;102,2643;146,662;102,23;1024,38;4280,15
2022-08-16;1165,782;102,2677;146,6856;102,25;1024,34;4305,2
2022-08-17;1165,8332;102,2742039601638;146,7261719036238;102,25;1024,3;4274,04
2022-08-18;1165,8367;102,2882;146,6959;102,26;1024,26;4283,74
2022-08-19;1165,8966;102,293;146,6924;102,26;1024,28;4228,48
2022-08-22;1165,9212;102,2969;146,6955;102,26;1024,3;4137,99
2022-08-23;1165,9898;102,3021;146,7161;102,26;1024,32;4128,73
2022-08-24;1166,0375;102,316;146,7339;102,27;1024,32;4140,77
2022-08-25;1166,0509;102,3209;146,7441;102,28;1024,32;4199,12
2022-08-26;1166,0567;102,3257;146,7628;102,28;1024,31;4057,66
2022-08-29;1166,0165;102,3285;146,7835;102,27;1024,414866016507;4030,61
2022-08-30;1166,1134;102,3325;146,7687;102,28;1024,24;3986,16
2022-08-31;1166,1446;102,3477;146,7841;102,28;1024,24;3955,0
2022-09-01;1166,1756;102,354;146,7859;102,28;1024,25;3966,85
2022-09-02;1166,2177;102,3591;146,8135;102,28;1024,26;3924,26
2022-09-05;1166,2724;102,3642;146,82;102,3;1024,26;3924,26
2022-09-06;1166,4172;102,3652;146,8357;102,29;1024,24;3908,19
2022-09-07;1166,5233;102,3806;146,8544;102,33;1024,22;3979,87
2022-09-08;1166,5613;102,3854;146,8541;102,34;1024,21;4006,18
2022-09-09;1166,5871;102,3902;146,8206;102,34;1024,2;4067,36
2022-09-12;1166,6188;102,3974;146,8198;102,35;1024,15;4110,41
2022-09-13;1166,7582;102,4033;146,8638;102,36;1024,17;3932,69
2022-09-14;1166,8319;102,4247;146,8916;102,37;1024,16;3946,01
2022-09-15;1166,8793;102,4321;146,8978;102,38;1024,17;3901,35
2022-09-16;1166,8791;102,4389;146,9069;102,37;1024,15;3873,33
2022-09-19;1166,9064;102,4457;146,9203;102,37;1024,16;3899,89
2022-09-20;1167,0012;102,4528;146,9572;102,36;1024,17;3855,93
2022-09-21;1167,0518;102,4735;146,9702;102,37;1024,17;3789,93
2022-09-22;1167,1061;102,4804;146,9768;102,37;1024,18;3757,99
2022-09-23;1167,143;102,4875;146,9834;102,38;1024,17;3693,23
2022-09-26;1167,1963;102,495;146,9999;102,39;1024,18;3655,04
2022-09-27;1167,3262;102,5026;147,0289;102,39;1024,21;3647,29
2022-09-28;1167,3872;102,5433862736652;147,0305104438978;102,385889953508;1024,29771259467;3719,04
2022-09-29;1167,4428;102,5317;147,0528;102,4;1024,26;3640,47
2022-09-30;1167,402;102,5388;147,068;102,38;1024,24;3585,62
2022-10-03;1167,4104;102,5455;147,075;102,38;1024,22;3678,43
2022-10-04;1167,4998;102,5523;147,1122;102,37;1024,21;3790,93
2022-10-05;1167,5835;102,5729;147,1301;102,39;1024,19;3783,28
2022-10-06;1167,6033;102,5796;147,1327;102,38;1024,18;3744,52
2022-10-07;1167,583;102,5867;147,1555;102,37;1024,2;3639,66
2022-10-10;1167,6313;102,5933;147,1623;102,39;1024,21;3612,39
2022-10-11;1167,8202;102,6018;147,1949;102,4;1024,24;3588,84
2022-10-13;1167,891894252713;102,623;147,2118;102,41;1024,25;3669,91
2022-10-14;1167,8149;102,63;147,2243;102,4;1024,26;3583,07
2022-10-17;1167,8405;102,637;147,2264;102,4;1024,24;3677,95
2022-10-18;1167,8379;102,6436;147,2268;102,4;1024,22;3719,98
2022-10-19;1167,9425;102,6501;147,2742;102,4;1024,19;3695,16
2022-10-20;1167,996;102,6700245162687;147,2693034110385;102,41;1024,19;3665,78
2022-10-21;1168,0452;102,6795;147,2957;102,42;1024,17;3752,75
2022-10-24;1168,0937;102,6861;147,2996;102,43;1024,17;3797,34
