Fecha;LU0108940692;LU0102011102;LU0128497707;LU0395207615;FR0010875237;SP500_Close
2022-10-25;1168,1774;102,6926;147,3014;102,43;1024,16;3859,11
2022-10-26;1168,3376;102,6992;147,3296;102,43;1024,14;3830,6
2022-10-27;1168,4211;102,7207;147,3511;102,46;1024,12;3807,3
2022-10-28;1168,4465;102,7284;147,3532;102,46;1024,12;3901,06
2022-10-31;1168,4673;102,735;147,3589;102,46;1024,11;3871,98
2022-11-02;1168,524;102,7413;147,3622;102,46;1024,13;3759,69
2022-11-03;1168,6656;102,749;147,3963;102,47;1024,14;3719,89
2022-11-04;1168,768787495441;102,7721;147,4093;102,48;1024,16;3770,55
2022-11-07;1168,6935;102,7791;147,4207;102,48;1024,16;3806,8
2022-11-08;1168,7318;102,7864;147,413;102,47;1024,14;3828,11
2022-11-09;1168,7815;102,7949;147,422;102,49;1024,14;3748,57
2022-11-10;1168,9777;102,8041;147,4459;102,47;1024,17;3956,37
2022-11-11;1168,5537;102,8323;147,4774;102,39;1024,24;3992,93
2022-11-14;1168,5661;102,8417;147,4908;102,4;1024,24;3957,25
2022-11-15;1168,5372;102,8509;147,4944;102,38;1024,23;3991,73
2022-11-16;1168,4309;102,8598;147,5154;102,38;1024,23;3958,79
2022-11-17;1168,8373;102,8684;147,5265;102,42;1024,27;3946,56
2022-11-18;1169,0156;102,8967;147,5394;102,46;1024,31;3965,34
2022-11-21;1169,2051;102,9061;147,5631;102,49;1024,16;3949,94
2022-11-22;1169,244;102,915;147,5754;102,49;1024,2;4003,58
2022-11-23;1169,2196;102,9236;147,5873;102,49;1023,68;4027,26
2022-11-24;1169,3738;102,933;147,6355;102,49;1023,88;4027,26
2022-11-25;1169,4431;102,9507158192474;147,6482275331909;102,5;1024,04;4026,12
2022-11-28;1169,4838;102,9704;147,657;102,51;1024,05;3963,94
2022-11-29;1169,5585;102,9798;147,676;102,53;1024,14;3957,63
2022-11-30;1169,6527;102,9893;147,6826;102,54;1024,1;4080,11
2022-12-01;1169,9128;102,9959;147,7208;102,55;1024,14;4076,57
2022-12-02;1170,0865;103,0227;147,7365;102,58;1024,16;4071,7
2022-12-05;1170,1967;103,0322;147,7449;102,6;1024,22;3998,84
2022-12-07;1170,279;103,0416;147,7632;102,61;1024,3;3933,92
2022-12-09;1170,395;103,051;147,7819;102,62;1024,33;3934,38
2022-12-12;1170,5863;103,0605;147,813;102,63;1024,39;3990,56
2022-12-13;1170,692;103,0888;147,8347;102,67;1024,42;4019,65
2022-12-14;1170,8066;103,0983;147,8393;102,68;1024,46;3995,32
2022-12-15;1170,9115;103,1097;147,8572;102,7;1024,51;3895,75
2022-12-16;1171,0373;103,119;147,8662;102,72;1024,52;3852,36
2022-12-19;1171,2921;103,1285;147,9004;102,74;1024,64;3817,66
2022-12-20;1171,4092;103,1551;147,9258;102,75;1024,68;3821,62
2022-12-21;1171,4941;103,169818607439;147,9488082679009;102,7609099081992;1024,729777175763;3878,44
2022-12-22;1171,5894;103,174;147,9464;102,77;1024,76;3822,39
2022-12-23;1171,6894;103,1835;147,9555;102,79;1024,81;3844,82
2022-12-26;1171,923;103,1947;148,0065;102,79;1024,9;3844,82
2022-12-27;1172,0154;103,2293;148,0416;102,8;1024,97;3829,25
2022-12-28;1172,1372;103,241;148,0524;102,81;1025,02;3783,22
2022-12-29;1172,2035;103,2525;148,0553;102,82;1025,07;3849,28
2022-12-30;1172,2933;103,2642;148,1173;102,84;1025,16;3839,5
2023-01-02;1172,6207;103,2950807802443;148,1378297870601;102,86;1025,16;3839,5
2023-01-03;1172,7429;103,3115;148,1558;102,87;1025,25;3824,14
2023-01-04;1172,8098;103,3236;148,1538;102,89;1025,32;3852,97
2023-01-05;1172,8976;103,3356;148,1756;102,9;1025,4;3808,1
2023-01-09;1172,9859;103,3471;148,1883;102,9;1025,46;3892,09
2023-01-10;1173,1981;103,3581;148,2318;102,91;1025,56;3919,25
2023-01-11;1173,3445;103,3921;148,2579;102,93;1025,61;3969,61
2023-01-12;1173,4443;103,4038;148,2704;102,94;1025,68;3983,17
2023-01-13;1173,5576;103,4152;148,3203;102,95;1025,73;3999,09
2023-01-16;1173,6734;103,4362458177125;148,3330897257764;102,96;1025,77;3999,09
2023-01-17;1173,8923;103,4388;148,3612;102,97;1025,86;3990,97
2023-01-18;1174,023;103,4735;148,3861;103,0;1025,91;3928,86
2023-01-19;1174,1386;103,4857;148,4036;103,01;1025,98;3898,85
2023-01-20;1174,2196;103,4975;148,4253;103,02;1026,03;3972,61
2023-01-23;1174,3358;103,5089;148,4375;103,03;1026,1;4019,81
2023-01-24;1174,5966;103,5211;148,4926;103,04;1026,21;4016,95
2023-01-25;1174,683;103,5577;148,514;103,06;1026,27;4016,22
2023-01-26;1174,7134;103,5699;148,529;103,07;1026,33;4060,43
2023-01-27;1174,7666;103,5821;148,5502;103,07;1026,38;4070,56
2023-01-30;1174,8693;103,5938;148,5739;103,08;1026,43;4017,77
2023-01-31;1175,1147;103,6055;148,6128;103,09;1026,52;4076,6
2023-02-01;1175,2453;103,6399;148,6466;103,12;1026,56;4119,21
2023-02-02;1175,3469;103,6521;148,6561;103,13;1026,62;4179,76
2023-02-03;1175,4987;103,6632;148,6776;103,14;1026,67;4136,48
2023-02-06;1175,6144;103,6751;148,6933;103,16;1026,72;4111,08
2023-02-07;1175,9112;103,6888;148,7498;103,17;1026,82;4164,0
2023-02-08;1176,0454;103,7271;148,7752;103,19;1026,85;4117,86
2023-02-09;1176,1254;103,7408;148,7912;103,2;1026,91;4081,5
2023-02-10;1176,2202;103,7536;148,8079;103,21;1026,94;4090,46
2023-02-13;1176,3426;103,7664;148,8379;103,23;1027,01;4137,29
2023-02-14;1176,8223;103,7796;148,9119;103,24;1027,17;4136,13
2023-02-15;1176,988816679304;103,8324;148,931;103,26;1027,24;4147,6
2023-02-16;1176,9632;103,8454;148,945;103,27;1027,36;4090,41
2023-02-17;1177,074;103,8583;148,974;103,28;1027,41;4079,09
2023-02-20;1177,4567;103,8629169189592;149,0533;103,29;1027,57;4079,09
2023-02-21;1177,673171665263;103,8497605339304;149,0595186560278;103,31;1027,62;3997,34
2023-02-22;1177,6293;103,9226;149,078;103,31;1027,64;3991,05
2023-02-23;1177,7337;103,935525;149,0977;103,32;1027,75;4012,32
2023-02-24;1177,8482;103,9483;149,1199;103,32;1027,78;3970,04
2023-02-27;1178,1562;103,9612;149,1643;103,33;1027,92;3982,24
2023-02-28;1178,3142;103,9989;149,198;103,36;1027,97;3970,15
2023-03-01;1178,4312;104,0127;149,2;103,36;1028,06;3951,39
2023-03-02;1178,5472;104,0252;149,2263;103,38;1028,14;3981,35
2023-03-03;1178,6698;104,0386;149,2511;103,38;1028,2;4045,64
2023-03-06;1178,9885;104,0523;149,311;103,4;1028,37;4048,42
2023-03-07;1179,1091;104,0597949483131;149,3052666841172;103,42;1028,45;3986,37
2023-03-08;1179,2156;104,113;149,3298;103,43;1028,57;3992,01
2023-03-09;1179,3184;104,1263;149,3475;103,44;1028,63;3918,32
2023-03-10;1179,4121;104,1408;149,3743;103,46;1028,7;3861,59
2023-03-13;1179,7331;104,1552;149,4256;103,47;1028,84;3855,76
2023-03-14;1179,8665;104,1939;149,443;103,5;1028,94;3919,29
2023-03-15;1179,9835;104,2074;149,4526;103,51;1029,01;3891,93
2023-03-16;1180,1021;104,2198;149,4791;103,52;1029,1;3960,28
2023-03-17;1180,213;104,2326;149,5014;103,53;1029,19;3916,64
2023-03-20;1180,5287;104,2455;149,5558;103,54;1029,31;3951,57
2023-03-21;1180,6772;104,2829;149,5792;103,57;1029,4;4002,87
2023-03-22;1180,7823;104,2953;149,588;103,58;1029,5;3936,97
2023-03-23;1180,8959;104,3087;149,6186;103,6;1029,55;3948,72
2023-03-24;1181,0354;104,3223;149,6362;103,62;1029,64;3970,99
2023-03-27;1181,3663;104,3359;149,6978;103,64;1029,77;3977,53
2023-03-28;1181,5271;104,3776;149,7112;103,65;1029,85;3971,27
2023-03-29;1181,6535;104,3921;149,7299;103,65;1029,92;4027,81
2023-03-30;1181,7703;104,406;149,752;103,66;1030,0;4050,83
2023-03-31;1181,8899;104,4208;149,77;103,67;1030,08;4109,31
2023-04-03;1182,2156;104,4358;149,8209;103,67;1030,23;4124,51
2023-04-04;1182,3492;104,4841;149,8477;103,69;1030,31;4100,6
2023-04-05;1182,4684;104,499;149,8619;103,69;1030,37;4090,38
2023-04-06;1182,5973;104,5131;149,881;103,7;1030,44;4105,02
2023-04-10;1182,7428;104,5266;149,9069;103,73;1030,51;4109,11
2023-04-11;1183,0733;104,5403;149,9793;103,74;1030,68;4108,94
2023-04-12;1183,235;104,5670642423083;150,0037758177545;103,76;1030,79;4091,95
2023-04-13;1183,3325;104,6007;149,9967;103,77;1030,88;4146,22
2023-04-14;1183,4333;104,6144;150,0289;103,77;1030,96;4137,64
2023-04-17;1183,5403;104,6279;150,053;103,79;1031,04;4151,32
2023-04-18;1183,8731;104,6419;150,1031;103,79;1031,19;4154,87
2023-04-19;1183,9694;104,6859;150,1162;103,81;1031,28;4154,52
2023-04-20;1184,055;104,6995;150,1345;103,81;1031,36;4129,79
2023-04-21;1184,2062;104,7141;150,1522;103,83;1031,44;4133,52
2023-04-24;1184,3619;104,7276;150,1628;103,85;1031,54;4137,04
2023-04-25;1184,6727;104,7402;150,224;103,86;1031,71;4071,63
2023-04-26;1184,8348;104,7782;150,247;103,89;1031,77;4055,99
2023-04-27;1184,9361;104,7909;150,2611;103,89;1031,88;4135,35
2023-04-28;1184,9924;104,8047;150,277;103,9;1031,98;4169,48
2023-05-02;1185,1274;104,818;150,2871;103,91;1032,05;4119,58
2023-05-03;1185,5332;104,8333;150,3406;103,93;1032,2;4090,75
2023-05-04;1185,8034;104,8713;150,3649;103,99;1032,27;4061,22
2023-05-05;1186,0097;104,8839;150,4058;104,0;1032,27;4136,25
2023-05-08;1186,1917;104,8978;150,4498;104,02;1032,33;4138,12
2023-05-09;1186,3695;104,9104;150,4983;104,04;1031,01;4119,17
2023-05-10;1186,6578;104,9243;150,5238;104,05;1031,22;4137,64
2023-05-11;1186,8698;104,9623;150,5667;104,07;1032,02;4130,62
2023-05-12;1186,9254;104,9762;150,5692;104,08;1032,13;4124,08
2023-05-15;1186,8882;104,99;150,5877;104,06;1032,38;4136,28
2023-05-16;1187,0495;105,0027;150,6072;104,08;1032,51;4109,9
2023-05-17;1187,4018;105,0171;150,6662;104,09;1032,71;4158,77
2023-05-18;1187,5097;105,0608;150,6999;104,1;1032,77;4198,05
2023-05-19;1187,5782;105,0754;150,72;104,1;1032,92;4191,98
2023-05-22;1187,7198;105,0896;150,7308;104,12;1033,0;4192,63
2023-05-23;1187,8341;105,1037;150,7578;104,13;1033,11;4145,58
2023-05-24;1188,1873;105,1167;150,8048;104,14;1033,28;4115,24
2023-05-25;1188,3549;105,1592;150,8317;104,17;1033,33;4151,28
2023-05-26;1188,4955;105,1734;150,8582;104,19;1033,42;4205,45
2023-05-29;1188,6265;105,1869;150,8768;104,21;1033,48;4205,45
2023-05-30;1189,2587;105,2001;150,9013;104,22;1033,386468327678;4205,52
2023-05-31;1189,4539;105,271;150,9845;104,26;1033,88;4179,83
2023-06-01;1189,5856;105,2858;151,0077;104,28;1034,12;4221,02
2023-06-02;1189,6568;105,3004;151,0295;104,3;1034,21;4282,37
2023-06-05;1190,0716;105,3147;151,0856;104,31;1034,37;4273,79
2023-06-06;1190,2409;105,3564;151,1018;104,34;1034,46;4283,85
2023-06-07;1190,3382;105,3708;151,124;104,35;1034,57;4267,52
2023-06-08;1190,4148;105,3851;151,1386;104,36;1034,67;4293,93
2023-06-09;1190,4989;105,3994;151,1594;104,36;1034,79;4298,86
2023-06-12;1190,8584;105,4138;151,2186;104,38;1035,03;4338,93
2023-06-13;1191,0382;105,456;151,2386;104,4;1035,17;4369,01
2023-06-14;1191,1152;105,4692;151,2625;104,42;1035,31;4372,59
2023-06-15;1191,2519;105,4824;151,2762;104,43;1035,46;4425,84
2023-06-16;1191,3708;105,4956;151,2841;104,45;1035,59;4409,59
2023-06-19;1191,8706;105,5099;151,3506;104,46;1035,753751117946;4409,59
2023-06-20;1192,0029;105,5674;151,3736;104,48;1035,99;4388,71
2023-06-21;1192,143;105,5817;151,4197;104,51;1036,17;4365,69
2023-06-22;1192,2906;105,5968;151,4407;104,52;1036,32;4381,89
2023-06-23;1192,8196;105,6124;151,5038;104,53;1036,54;4348,33
2023-06-26;1192,758776655295;105,6562;151,5206;104,56;1036,54;4328,82
2023-06-27;1192,9989;105,6527427491145;151,520255073513;104,5777783396351;1036,66;4378,41
2023-06-28;1193,1173;105,6859;151,5651;104,58;1036,83;4376,86
2023-06-29;1193,2745;105,7012;151,5902;104,6;1036,93;4396,44
2023-06-30;1193,6761;105,7157;151,6548;104,6;1037,17;4450,38
2023-07-03;1193,8375;105,7611;151,6801;104,64;1037,27;4455,59
2023-07-04;1193,9903;105,7762;151,7025;104,65;1037,41;4455,59
2023-07-05;1194,1352;105,7913;151,7232;104,66;1037,597567493248;4446,82
2023-07-06;1194,2664;105,7960233788975;151,7210868841611;104,6451068900394;1037,57;4411,59
2023-07-07;1194,6262;105,8213;151,805;104,7;1037,79;4398,95
2023-07-10;1194,8174;105,8663;151,8262;104,73;1037,92;4409,53
2023-07-11;1194,9213;105,8813;151,8486;104,73;1038,06;4439,26
2023-07-12;1194,8342;105,8963;151,8702;104,7;1038,15;4472,16
2023-07-13;1194,9681;105,9113;151,8896;104,71;1038,24;4510,04
2023-07-14;1195,3844;105,9254;151,9619;104,71;1038,52;4505,42
2023-07-17;1195,6922;105,9854;151,991;104,76;1038,62;4522,79
2023-07-18;1195,8505;106,0004;152,0051;104,78;1038,76;4554,98
2023-07-19;1196,0481;106,0154;152,0313;104,81;1038,86;4565,72
2023-07-20;1196,4438;106,0304;152,0956;104,82;1039,08;4534,87
2023-07-21;1196,6128;106,0755;152,1221;104,85;1039,19;4536,34
2023-07-24;1196,769;106,0908;152,1482;104,86;1039,32;4554,64
2023-07-25;1196,92;106,1058;152,1673;104,87;1039,41;4567,46
2023-07-26;1197,0575;106,1212;152,1832;104,89;1039,48;4566,75
2023-07-27;1197,4517;106,1356;152,2525;104,92;1039,69;4537,41
2023-07-28;1197,6307;106,1807;152,2772;104,95;1039,8;4582,23
2023-07-31;1197,7021;106,1963;152,2993;104,94;1039,93;4588,96
2023-08-01;1197,8199;106,2114;152,3238;104,95;1040,04;4576,73
2023-08-02;1197,9376;106,2264;152,3488;104,96;1040,14;4513,39
2023-08-03;1198,3257;106,2409;152,4311;104,97;1040,39;4501,89
2023-08-04;1198,5211;106,2452074942886;152,4818306521736;105,0;1040,49;4478,03
2023-08-07;1198,6237;106,3011;152,4605;105,01;1040,64;4518,44
2023-08-08;1198,6605;106,3167;152,4834;105,01;1040,73;4499,38
2023-08-09;1198,7931;106,3321;152,4994;105,02;1040,84;4467,71
2023-08-10;1199,0879;106,3698304748736;152,5234518944008;105,0333589882404;1041,07;4468,83
2023-08-11;1199,1062;106,3924;152,5961;105,04;1041,16;4464,05
2023-08-14;1199,2213;106,408;152,6181;105,05;1041,29;4489,72
2023-08-16;1199,3458;106,4231;152,6361;105,07;1041,41;4404,33
2023-08-17;1199,5107;106,4387;152,6624;105,07;1041,51;4370,36
2023-08-18;1199,9123;106,4547;152,7123;105,08;1041,82;4369,71
2023-08-21;1200,1065;106,5023;152,7608;105,11;1041,94;4399,77
2023-08-22;1200,264;106,5089718191701;152,7889319522324;105,13;1042,06;4387,55
2023-08-23;1200,4177;106,5343;152,7875;105,14;1042,15;4436,01
2023-08-24;1200,4865;106,55;152,8077;105,14;1042,27;4376,31
2023-08-25;1200,8729;106,5645;152,8648;105,15;1042,56;4405,71
2023-08-28;1201,1281;106,608;152,8873;105,19;1042,68;4433,31
2023-08-29;1201,3175;106,6225;152,9096;105,21;1042,77;4497,63
2023-08-30;1201,4949;106,6382;152,9346;105,23;1042,88;4514,87
2023-08-31;1201,7454;106,6542;152,955;105,26;1043,15;4507,66
2023-09-01;1202,1903;106,6701;153,0135;105,27;1043,15;4515,77
2023-09-04;1202,3962;106,7159;153,0367;105,31;1043,32;4515,77
2023-09-05;1202,5895;106,7316;153,0566;105,33;1043,46;4496,83
2023-09-06;1202,9285;106,7473;153,081;105,38;1043,54;4465,48
2023-09-07;1203,1025;106,7631;153,1083;105,41;1043,67;4451,14
2023-09-08;1203,5635;106,7788;153,1671;105,43;1043,98;4457,49
2023-09-11;1203,7818;106,8259;153,1966;105,46;1044,1;4487,46
2023-09-12;1203,946;106,8434;153,217;105,48;1044,21;4461,9
2023-09-13;1204,1087;106,8607;153,2401;105,49;1044,34;4467,44
2023-09-14;1204,2688;106,8779;153,2609;105,5;1044,41;4505,1
2023-09-15;1204,7219;106,8963;153,3324;105,52;1044,69;4450,32
2023-09-18;1204,9719;106,9437;153,3574;105,56;1044,81;4453,53
2023-09-19;1205,1345;106,9609;153,3717;105,57;1044,91;4443,95
2023-09-20;1205,2994;106,9777;153,4028;105,59;1045,02;4402,2
2023-09-21;1205,4928;106,9944;153,4335;105,62;1045,13;4330,0
2023-09-22;1206,0427;107,0106;153,4985;105,64;1045,45;4320,06
2023-09-25;1206,266;107,0578;153,5214;105,68;1045,59;4337,44
2023-09-26;1206,4388;107,0751;153,5393;105,69;1045,71;4273,53
2023-09-27;1206,5991;107,0913;153,5725;105,71;1045,82;4274,51
2023-09-28;1206,7904;107,1074;153,6027;105,73;1045,92;4299,7
2023-09-29;1207,2612;107,1246;153,6699;105,74;1046,23;4288,05
2023-10-02;1207,449;107,1735;153,6991;105,77;1046,44;4288,39
2023-10-03;1207,543;107,1926752938982;153,711842265545;105,7785554230802;1046,44;4229,45
2023-10-04;1207,6681;107,2071;153,7419;105,78;1046,57;4263,75
2023-10-05;1207,8142;107,2236;153,7671;105,79;1046,71;4258,19
2023-10-06;1208,292;107,2401;153,8331;105,81;1047,02;4308,5
2023-10-09;1208,5001;107,2883;153,8643;105,85;1047,14;4335,66
2023-10-10;1208,6663;107,3051;153,8789;105,88;1047,27;4358,24
2023-10-11;1208,8593;107,3215;153,9065;105,91;1047,37;4376,95
2023-10-13;1209,083;107,3388;153,9377;105,93;1047,44;4327,78
2023-10-16;1209,6986;107,3573;154,0006;105,95;1047,78;4373,63
2023-10-17;1209,788745193249;107,4056;154,0255;105,98;1047,92;4373,2
2023-10-18;1209,9431;107,4231;154,0491;106,0;1048,03;4314,6
2023-10-19;1210,1216;107,4403;154,0781;106,01;1048,14;4278,0
2023-10-20;1210,3052;107,4574;154,0963;106,03;1048,27;4224,16
2023-10-23;1210,8286;107,4747;154,174;106,05;1048,5;4217,04
2023-10-24;1211,0347;107,4932131769423;154,1568227206769;106,09;1048,64;4247,68
2023-10-25;1211,1981;107,5428;154,2081;106,1;1048,76;4186,77
2023-10-26;1211,3689;107,5592;154,2358;106,12;1048,87;4137,23
2023-10-27;1211,558;107,5757;154,257;106,14;1049,01;4117,37
2023-10-30;1212,0633;107,5922;154,3245;106,16;1049,31;4166,82
2023-10-31;1212,2686;107,6408;154,3529;106,2;1049,47;4193,8
2023-11-02;1212,4417;107,6583;154,3752;106,22;1049,6;4317,78
2023-11-03;1212,6412;107,6746;154,4009;106,23;1049,75;4358,34
2023-11-06;1212,8288;107,6909;154,4288;106,27;1049,87;4365,98
2023-11-07;1213,3019;107,7073;154,5007;106,28;1050,2;4378,38
2023-11-08;1213,4971;107,7558;154,5261;106,32;1050,33;4382,78
2023-11-09;1213,6608;107,7731;154,5528;106,34;1050,43;4347,35
2023-11-10;1213,9432;107,7896;154,5737;106,37;1050,53;4415,24
2023-11-13;1213,9865;107,8061;154,598;106,39;1050,62;4411,55
2023-11-14;1214,651;107,8226;154,6624;106,42;1050,93;4495,7
2023-11-15;1214,9104;107,8713;154,6922;106,47;1051,07;4502,88
2023-11-16;1215,0779;107,8886;154,7231;106,48;1051,17;4508,24
2023-11-17;1215,2647;107,9052;154,7446;106,49;1051,3;4514,02
2023-11-20;1215,4044;107,9218;154,7643;106,5;1051,43;4547,38
2023-11-21;1215,8916;107,9383;154,8226;106,52;1051,78;4538,19
2023-11-22;1216,0957;107,9872;154,8502;106,56;1051,9;4556,62
2023-11-23;1216,2791;108,0046;154,8777;106,58;1052,02;4556,62
2023-11-24;1216,4763;108,022;154,9066;106,6;1052,15;4559,34
2023-11-27;1216,6603;108,0389;154,9339;106,62;1052,25;4550,43
2023-11-28;1217,1489;108,0554;154,9988;106,63;1052,57;4554,89
2023-11-29;1217,3692;108,0635735142945;155,0061312343645;106,67;1052,71;4550,58
2023-11-30;1217,5435;108,1214;155,0452;106,7;1052,8;4567,8
2023-12-01;1217,7306;108,138;155,0694;106,72;1052,95;4594,63
2023-12-04;1217,9186;108,1544;155,093;106,71;1053,09;4569,78
2023-12-05;1218,3881;108,1703;155,1602;106,76;1053,45;4567,18
2023-12-07;1218,5923;108,2198;155,1906;106,79;1053,58;4585,59
2023-12-11;1218,766;108,2372;155,2113;106,8;1053,7;4622,44
2023-12-12;1218,9362;108,2536;155,2362;106,82;1053,84;4643,7
2023-12-13;1219,0895;108,2698;155,2619;106,83;1053,97;4707,09
2023-12-14;1219,5941;108,2868;155,3275;106,86;1054,31;4719,55
2023-12-15;1219,8497;108,3355;155,3612;106,9;1054,42;4719,19
2023-12-18;1220,0421;108,3528;155,3833;106,91;1054,56;4740,56
2023-12-19;1220,2314;108,3691;155,404;106,93;1054,65;4768,37
2023-12-20;1220,4036;108,3853;155,4283;106,95;1054,77;4698,35
2023-12-21;1220,9015;108,401;155,5;106,97;1055,07;4746,75
2023-12-22;1221,1262;108,4499;155,5241;106,99;1055,21;4754,63
2023-12-26;1221,3101;108,4674;155,5374;107,01;1055,170256496081;4774,75
2023-12-27;1221,4782;108,4738974568237;155,5403033747978;106,9839357670052;1055,38;4781,58
2023-12-28;1221,6797;108,5012;155,5949;107,03;1055,51;4783,35
2023-12-29;1222,1333;108,5179;155,658;107,05;1055,88;4769,83
2024-01-02;1222,3682;108,5678;155,6888;107,09;1056,04;4742,83
2024-01-03;1222,5541;108,5853;155,7122;107,1;1056,17;4704,81
2024-01-04;1222,7235;108,6021;155,7346;107,12;1056,3;4688,68
2024-01-05;1222,9089;108,6184;155,7575;107,14;1056,43;4697,24
2024-01-08;1223,3914;108,6346;155,8201;107,15;1056,75;4763,54
2024-01-09;1223,5933;108,6835;155,851;107,19;1056,91;4756,5
2024-01-10;1223,7817;108,6992;155,8693;107,23;1056,97;4783,45
2024-01-11;1223,9962;108,7166;155,8967;107,25;1057,1;4780,24
2024-01-12;1224,1674;108,7333;155,9154;107,27;1057,25;4783,83
2024-01-15;1224,6723;108,7511;155,9881;107,29;1057,53;4783,83
2024-01-16;1224,8783;108,8019;156,0167;107,32;1057,69;4765,98
2024-01-17;1225,0631;108,8194;156,0402;107,34;1057,82;4739,21
2024-01-18;1225,2332;108,8368;156,0846;107,35;1057,94;4780,94
2024-01-19;1225,3849;108,837896288991;156,0959345702709;107,36;1058,07;4839,81
2024-01-22;1225,8795;108,8709;156,1521;107,38;1058,42;4850,43
2024-01-23;1226,0763;108,9208;156,1773;107,42;1058,56;4864,6
2024-01-24;1226,248;108,9388;156,1944;107,43;1058,65;4868,55
2024-01-25;1226,4431;108,957;156,2219;107,45;1058,75;4894,16
2024-01-26;1226,6329;108,9738;156,247;107,47;1058,85;4890,97
2024-01-29;1227,1264;108,9931;156,3162;107,49;1059,19;4927,93
2024-01-30;1227,345;109,0431;156,3518;107,52;1059,23;4924,97
