Fecha;LU0108940692;LU0102011102;LU0128497707;LU0395207615;FR0010875237;SP500_Close
2024-01-31;1227,5266;109,0605;156,3762;107,54;1059,4;4845,65
2024-02-01;1227,7132;109,0769;156,4108;107,56;1059,55;4906,19
2024-02-02;1227,9104;109,0932;156,4397;107,58;1059,71;4958,61
2024-02-05;1228,403;109,11;156,5035;107,59;1060,08;4942,81
2024-02-06;1228,5885;109,1584;156,5281;107,62;1060,25;4954,23
2024-02-07;1228,7775;109,176;156,5486;107,66;1060,39;4995,06
2024-02-08;1228,9588;109,1926;156,5731;107,68;1060,51;4997,91
2024-02-09;1229,1811;109,2114;156,6058;107,7;1060,61;5026,61
2024-02-12;1229,6591;109,2278;156,6657;107,72;1061,03;5021,84
2024-02-13;1229,8551;109,2769;156,6917;107,75;1061,16;4953,17
2024-02-14;1230,0295;109,2943;156,7183;107,77;1061,32;5000,62
2024-02-15;1230,2322;109,3118;156,7429;107,8;1061,44;5029,73
2024-02-16;1230,4186;109,329;156,7759;107,82;1061,52;5005,57
2024-02-19;1231,2484;109,3462;156,8718;107,84;1061,461220328677;5005,57
2024-02-20;1231,4625;109,4294;156,9002;107,91;1062,09;4975,51
2024-02-21;1231,6415;109,4462;156,9324;107,92;1062,26;4981,8
2024-02-22;1232,2944;109,4626;157,022;107,94;1062,66;5087,03
2024-02-23;1232,4912;109,5283;157,0537;107,98;1062,84;5088,8
2024-02-26;1232,6694;109,5453;157,0821;108,0;1063,0;5069,53
2024-02-27;1232,8404;109,5618;157,1072;108,01;1063,14;5078,18
2024-02-28;1233,3124;109,578;157,1626;108,03;1063,55;5069,76
2024-02-29;1233,4932;109,6271;157,189;108,06;1063,69;5096,27
2024-03-01;1233,6761;109,6429;157,215;108,08;1063,81;5137,08
2024-03-04;1233,8641;109,6594;157,2468;108,09;1064,06;5130,95
2024-03-05;1234,0288;109,6759;157,2678;108,11;1064,25;5078,65
2024-03-06;1234,5355;109,6948;157,3431;108,13;1064,58;5104,76
2024-03-07;1234,7539;109,7087255718181;157,381373112032;108,17;1064,72;5157,36
2024-03-08;1234,9396;109,7617;157,389;108,18;1064,8;5123,69
2024-03-11;1235,0787;109,7783;157,4225;108,19;1064,87;5117,94
2024-03-12;1235,2091;109,7939;157,4422;108,2;1065,06;5175,27
2024-03-13;1235,6935;109,8128;157,5065;108,24;1065,46;5165,31
2024-03-14;1235,8144;109,8622;157,5318;108,28;1065,57;5150,48
2024-03-15;1235,9854;109,8787;157,5561;108,29;1065,72;5117,09
2024-03-18;1236,1608;109,8958;157,5812;108,31;1065,82;5149,42
2024-03-19;1236,3455;109,9126;157,603;108,32;1065,94;5178,51
2024-03-20;1236,8405;109,9294;157,6695;108,34;1066,2;5224,62
2024-03-21;1237,0364;109,9829;157,6963;108,38;1066,41;5241,53
2024-03-22;1237,2114;110,0005;157,7265;108,4;1066,57;5234,18
2024-03-25;1237,3909;110,0164;157,7475;108,42;1066,73;5218,19
2024-03-26;1237,5919;110,0335;157,767;108,44;1066,73;5203,58
2024-03-27;1238,1136;110,0524;157,8345;108,45;1067,17;5248,49
2024-03-28;1238,2717;110,1001;157,8541;108,48;1067,3;5254,35
2024-04-01;1238,554;110,1169;157,8815;108,5;1067,36;5243,77
2024-04-02;1238,617;110,1328;157,9104;108,52;1067,5;5205,81
2024-04-03;1238,7972;110,1493;157,929;108,53;1067,6;5211,49
2024-04-04;1239,2718;110,1669;157,9928;108,54;1067,99;5147,21
2024-04-05;1239,4566;110,2151;158,0184;108,58;1068,11;5204,34
2024-04-08;1239,6195;110,2301;158,0421;108,58;1068,24;5202,39
2024-04-09;1239,7913;110,2455;158,0755;108,6;1068,37;5209,91
2024-04-10;1239,9867;110,2625;158,1024;108,62;1068,53;5160,64
2024-04-11;1240,4665;110,2815;158,1837;108,66;1068,85;5199,06
2024-04-12;1240,6523;110,2756781025999;158,1777029786851;108,69;1068,95;5123,41
2024-04-15;1240,8359;110,3481;158,2138;108,71;1069,1;5061,82
2024-04-16;1240,9905;110,3647;158,2354;108,72;1069,22;5051,41
2024-04-17;1241,1834;110,3813;158,2562;108,74;1069,35;5022,21
2024-04-18;1241,6713;110,3972;158,314;108,76;1069,7;5011,12
2024-04-19;1241,87;110,447;158,3438;108,8;1069,78;4967,23
2024-04-22;1242,0502;110,4634;158,3679;108,81;1069,95;5010,6
2024-04-23;1242,227;110,4804;158,3925;108,83;1070,05;5070,55
2024-04-24;1242,4017;110,4979;158,4134;108,85;1070,17;5071,63
2024-04-25;1242,9227;110,5182;158,4779;108,86;1070,55;5048,42
2024-04-26;1243,1216;110,5686;158,51;108,9;1070,67;5099,96
2024-04-29;1243,29;110,5855;158,5341;108,91;1070,79;5116,17
2024-04-30;1243,4595;110,6029;158,5563;108,93;1070,9;5035,69
2024-05-02;1243,6271;110,6196;158,5791;108,94;1071,05;5064,2
2024-05-03;1244,1133;110,6373;158,6404;108,98;1071,38;5127,79
2024-05-06;1244,3151;110,6861;158,6693;109,02;1071,49;5180,74
2024-05-07;1244,4786;110,7027;158,6924;109,04;1071,66;5187,7
2024-05-08;1244,6552;110,7187;158,7168;109,05;1071,79;5187,67
2024-05-09;1244,8643;110,735;158,7361;109,07;1071,9;5214,08
2024-05-10;1245,3556;110,754;158,7998;109,08;1072,25;5222,68
2024-05-13;1245,5527;110,8029;158,8276;109,12;1072,4;5221,42
2024-05-14;1245,6948;110,8201;158,8526;109,14;1072,54;5246,68
2024-05-15;1245,8546;110,8374;158,876;109,15;1072,64;5308,15
2024-05-16;1246,0641;110,8556;158,9005;109,17;1072,76;5297,1
2024-05-17;1246,549;110,8722;158,9665;109,19;1073,07;5303,27
2024-05-20;1246,7581;110,9216;159,0015;109,23;1073,23;5308,13
2024-05-21;1246,9313;110,9384;159,0214;109,24;1073,38;5321,41
2024-05-22;1247,1175;110,9553;159,0425;109,26;1073,47;5307,01
2024-05-23;1247,894;110,9738;159,1476;109,28;1074,0;5267,84
2024-05-24;1248,1288;111,0569;159,1862;109,33;1074,2;5304,72
2024-05-27;1248,3197;111,0733;159,2083;109,35;1074,31;5304,72
2024-05-28;1248,5107;111,0906;159,2289;109,37;1074,47;5306,04
2024-05-29;1248,9959;111,1082;159,2883;109,39;1074,8;5266,95
2024-05-30;1249,1896;111,1573;159,3205;109,42;1074,94;5235,48
2024-05-31;1249,666;111,1742;159,3444;109,44;1075,06;5277,51
2024-06-03;1249,8411;111,1915;159,3673;109,45;1075,17;5283,4
2024-06-04;1249,9981;111,2076;159,3857;109,46;1075,31;5291,34
2024-06-05;1250,4737;111,2236;159,449;109,48;1075,65;5354,03
2024-06-06;1250,6751;111,2724;159,4867;109,52;1075,74;5352,96
2024-06-07;1250,8476;111,2893;159,5112;109,53;1075,9;5346,99
2024-06-10;1250,9923;111,3054;159,5365;109,54;1076,02;5360,79
2024-06-11;1251,1889;111,3227;159,5632;109,58;1076,11;5375,32
2024-06-12;1251,7025;111,3396;159,6207;109,6;1076,46;5421,03
2024-06-13;1251,9323;111,3892;159,6501;109,64;1076,61;5433,74
2024-06-14;1252,0786;111,4065;159,6804;109,66;1076,71;5431,6
2024-06-17;1252,2512;111,4233;159,696;109,67;1076,85;5473,23
2024-06-18;1252,4377;111,4401;159,7202;109,68;1076,96;5487,03
2024-06-19;1252,9026;111,4562;159,7789;109,7;1077,3;5487,03
2024-06-20;1253,119;111,5049;159,808;109,74;1077,43;5473,17
2024-06-21;1253,2857;111,5218;159,8318;109,76;1077,529462735643;5464,62
2024-06-24;1253,4644;111,5498927239397;159,8561732172356;109,785475495684;1077,64;5447,87
2024-06-25;1253,613;111,5546;159,8854;109,78;1077,81;5469,3
2024-06-26;1254,2882;111,5717;159,9537;109,8;1078,13;5477,9
2024-06-27;1254,460899942207;111,6223;159,9858;109,83;1078,29;5482,87
2024-06-28;1254,5506;111,6384;160,007;109,86;1078,319881515225;5460,48
2024-07-01;1254,7489;111,655;160,0332;109,87;1078,69059666987;5475,09
2024-07-02;1254,9631;111,6801721572633;160,0301239340888;109,9107621807669;1078,68;5509,01
2024-07-03;1255,4601;111,6885;160,1221;109,92;1079,11;5537,02
2024-07-04;1255,6725;111,7375;160,1476;109,96;1079,29;5537,02
2024-07-05;1255,8263;111,7544;160,165;109,97;1079,41;5567,19
2024-07-08;1255,9858;111,7714;160,1914;109,99;1079,42;5572,85
2024-07-09;1256,1832;111,7888;160,221;110,01;1079,52;5576,98
2024-07-10;1256,6634;111,8047;160,2784;110,03;1079,475225192286;5633,91
2024-07-11;1256,858;111,7986279565246;160,2536923285364;110,0185877676633;1079,98;5584,54
2024-07-12;1256,9541;111,8714;160,3234;110,07;1080,13;5615,35
2024-07-15;1256,9867;111,888;160,3553;110,08;1080,25;5631,22
2024-07-16;1257,0615;111,9048;160,3778;110,09;1080,39;5667,2
2024-07-17;1257,5727;111,921;160,4538;110,11;1080,75;5588,27
2024-07-18;1257,483833426071;111,9393017313139;160,4461396037449;110,14;1080,87;5544,59
2024-07-19;1257,8261;111,9874;160,488;110,15;1080,97;5505,0
2024-07-22;1257,9892;112,003;160,5116;110,17;1081,11;5564,41
2024-07-23;1258,182;112,0197;160,539;110,18;1081,22;5555,74
2024-07-24;1258,657;112,0384;160,6033;110,2;1081,57;5427,13
2024-07-25;1258,9036;112,0888;160,6298;110,24;1081,74;5399,22
2024-07-26;1259,0802;112,1063;160,6645;110,26;1081,83;5459,1
2024-07-29;1259,2314;112,1232;160,6896;110,28;1081,96;5463,54
2024-07-30;1259,4453;112,1397;160,7184;110,29;1082,08;5436,44
2024-07-31;1259,9582;112,1559;160,7793;110,31;1082,44;5522,3
2024-08-01;1260,1592;112,2035;160,8037;110,35;1082,58;5446,68
2024-08-02;1260,3277;112,2194;160,8327;110,36;1082,7;5346,56
2024-08-05;1260,5093;112,236;160,8566;110,38;1082,82;5186,33
2024-08-06;1260,7163;112,2526;160,8843;110,39;1082,92;5240,03
2024-08-07;1261,1952;112,2701;160,9546;110,41;1083,24;5199,5
2024-08-08;1261,41;112,3187;160,981;110,45;1083,35;5319,31
2024-08-09;1261,5933;112,3362;161,0189;110,46;1083,49;5344,16
2024-08-12;1261,7377;112,3359155167506;161,0503246894392;110,48;1083,6;5344,39
2024-08-13;1262,0092;112,3693;161,0481;110,5;1083,69;5434,43
2024-08-14;1262,4345;112,386;161,1098;110,54;1084,0;5455,21
2024-08-16;1262,6457;112,4347;161,1428;110,57;1084,13;5554,25
2024-08-19;1262,8421;112,4518;161,1666;110,59;1084,26;5608,25
2024-08-20;1263,0226;112,4685;161,1921;110,6;1084,38;5597,12
2024-08-21;1263,1903;112,4852;161,211;110,62;1084,5;5620,85
2024-08-22;1263,6783;112,5008;161,2757;110,64;1084,82;5570,64
2024-08-23;1263,9095;112,5502;161,307;110,67;1084,95;5634,61
2024-08-26;1264,0717;112,5677;161,328;110,69;1085,08;5616,84
2024-08-27;1264,26;112,5845;161,3789;110,71;1085,18;5625,8
2024-08-28;1264,4577;112,5937445426051;161,4150877409065;110,73;1085,3;5592,18
2024-08-29;1264,9396;112,6173;161,4395;110,75;1085,62;5591,96
2024-08-30;1265,1715;112,6669;161,4697;110,78;1085,74;5648,4
2024-09-02;1265,3345;112,6844;161,498;110,82;1085,86;5648,4
2024-09-03;1265,5331;112,7009;161,5237;110,84;1085,98;5528,93
2024-09-04;1265,7009;112,7172;161,5476;110,85;1086,07;5520,07
2024-09-05;1266,1806;112,7333;161,6174;110,87;1086,37;5503,41
2024-09-06;1266,3888;112,7827;161,6442;110,9;1086,51;5408,42
2024-09-09;1266,5811;112,8006;161,6771;110,92;1086,63;5471,05
2024-09-10;1266,737;112,8169;161,7006;110,94;1086,75;5495,52
2024-09-11;1266,9371;112,8337;161,7194;110,96;1086,87;5554,13
2024-09-12;1267,4134;112,8514;161,7788;110,97;1087,2;5595,76
2024-09-13;1267,6161;112,9021;161,8101;111,0;1087,31;5626,02
2024-09-16;1267,8025;112,9195;161,8362;111,01;1087,44;5633,09
2024-09-17;1267,9688;112,9364;161,8669;111,03;1087,55;5634,58
2024-09-18;1268,1814;112,9544;161,8965;111,04;1087,65;5618,26
2024-09-19;1268,6751;112,9697;161,9569;111,06;1087,96;5713,64
2024-09-20;1268,9126;113,0192;161,9906;111,12;1088,13;5702,55
2024-09-23;1269,0932;113,0364;162,0232;111,13;1088,24;5718,57
2024-09-24;1269,2882;113,0535;162,0482;111,15;1088,37;5732,93
2024-09-25;1269,5759;113,0707;162,0713;111,1686606530394;1088,46;5722,26
2024-09-26;1270,1242;113,0889;162,149;111,22;1088,8;5745,37
2024-09-27;1270,3703;113,1457;162,2006;111,26;1088,9;5738,17
2024-09-30;1270,5372;113,1611;162,2226;111,27;1089,14;5762,48
2024-10-01;1270,6899;113,1765;162,2495;111,28;1089,17;5708,75
2024-10-02;1270,8547;113,1932;162,2663;111,3;1089,3;5709,54
2024-10-03;1271,3279;113,2087;162,3284;111,31;1089,62;5699,94
2024-10-04;1271,5108;113,2584;162,3399;111,35;1089,74;5751,07
2024-10-07;1271,6859;113,2759;162,3652;111,39;1089,84;5695,94
2024-10-08;1271,8664;113,2927;162,3882;111,41;1090,013141697431;5751,13
2024-10-09;1272,0446;113,2791941903632;162,4091648688741;111,4299112440678;1090,03;5792,04
2024-10-10;1272,5076;113,3235;162,4605;111,43;1090,39;5780,05
2024-10-11;1272,6651;113,3738;162,4918;111,46;1090,54;5815,03
2024-10-14;1272,8602;113,3906;162,511;111,48;1090,63;5859,85
2024-10-15;1273,0262;113,408;162,5395;111,5;1090,74;5815,26
2024-10-16;1273,1831;113,4257;162,5655;111,52;1090,84;5842,47
2024-10-17;1273,801;113,443;162,6249;111,54;1091,19;5841,47
2024-10-18;1274,005507586519;113,4964;162,6569;111,56;1091,33;5864,67
2024-10-21;1274,0933;113,5143;162,6823;111,58;1091,44;5853,98
2024-10-22;1274,2472;113,5319;162,7069;111,59;1091,55;5851,2
2024-10-23;1274,4239;113,5495;162,7365;111,61;1091,66;5797,42
2024-10-24;1274,8855;113,5635;162,8187;111,63;1091,93;5809,86
2024-10-25;1275,0903;113,5680443600871;162,8391044834801;111,66;1092,13;5808,12
2024-10-28;1275,2683;113,6305;162,8523;111,68;1092,24;5823,52
2024-10-29;1275,4695;113,6475;162,8898;111,7;1092,35;5832,92
2024-10-30;1275,6308;113,6646;162,915;111,72;1092,46;5813,67
2024-10-31;1276,0979;113,6814;162,9746;111,74;1092,81;5705,45
2024-11-04;1276,3075;113,7317;163,0128;111,77;1092,9;5712,69
2024-11-05;1276,4942;113,7493;163,0414;111,78;1093,01;5782,76
2024-11-06;1276,6728;113,7655;163,065;111,8;1093,14;5929,04
2024-11-07;1276,8742;113,7818;163,0897;111,82;1093,24;5973,1
2024-11-08;1277,3353;113,7983;163,1543;111,84;1093,6;5995,54
2024-11-11;1277,5776;113,8481;163,1875;111,88;1093,69;6001,35
2024-11-12;1277,7517;113,8657;163,2174;111,89;1093,81;5983,99
2024-11-13;1277,8763;113,8824;163,2448;111,9;1093,93;5985,38
2024-11-14;1278,0105;113,8995;163,2543;111,91;1094,07;5949,17
2024-11-15;1278,4922;113,9141;163,3425;111,95;1094,35;5870,62
2024-11-18;1278,7051;113,9606;163,3671;111,98;1094,47;5893,62
2024-11-19;1278,8528;113,9769;163,3987;111,99;1094,55;5916,98
2024-11-20;1279,0252;113,9926;163,413;112,01;1094,66;5917,11
2024-11-21;1279,1971;114,0081;163,4368;112,03;1094,81;5948,71
2024-11-22;1279,6574;114,0249;163,4952;112,05;1095,13;5969,34
2024-11-25;1279,8714;114,0695;163,5196;112,08;1095,23;5987,37
2024-11-26;1280,0519;114,0862;163,5426;112,09;1095,36;6021,63
2024-11-27;1280,2134;114,1019;163,577;112,11;1095,47;5998,74
2024-11-28;1280,3887;114,1175;163,5935;112,13;1095,6;5998,74
2024-11-29;1280,8808;114,1325;163,6597;112,15;1095,93;6032,38
2024-12-02;1281,0754;114,1782;163,678;112,17;1096,13;6047,15
2024-12-03;1281,2338;114,1942;163,6866;112,19;1096,21;6049,88
2024-12-04;1281,4151;114,209;163,7236;112,21;1096,29;6086,49
2024-12-05;1281,5888;114,2245;163,7536;112,22;1096,42;6075,11
2024-12-09;1282,0574;114,2385;163,8395;112,24;1096,69;6052,85
2024-12-10;1282,2674;114,2323524438266;163,8198670963785;112,28;1096,83;6034,91
2024-12-11;1282,4257;114,3005;163,86;112,29;1096,95;6084,19
2024-12-12;1282,6413;114,3162;163,8882;112,32;1097,05;6051,25
2024-12-13;1282,8211;114,3319;163,9143;112,35;1097,15;6051,09
2024-12-16;1283,2795;114,3474;163,9809;112,37;1097,41;6074,08
2024-12-17;1283,4728;114,3935;164,0092;112,4;1097,54;6050,61
2024-12-18;1283,6574;114,4096;164,027;112,41;1097,71;5872,16
2024-12-19;1283,8118;114,4238;164,0521;112,43;1097,81;5867,08
2024-12-20;1283,9864;114,4393;164,0751;112,45;1097,89;5930,85
2024-12-23;1284,4656;114,4603;164,1395;112,46;1098,16;5974,07
2024-12-24;1284,6459;114,507;164,1652;112,49;1098,28;6040,04
2024-12-26;1284,8279;114,5235;164,1854;112,51;1098,39;6037,59
2024-12-27;1285,007;114,5396;164,2086;112,52;1098,52;5970,84
2024-12-30;1285,1253;114,5555;164,222;112,52;1098,439165012373;5906,94
2024-12-31;1285,6083;114,586261519163;164,2479391589953;112,5028583250913;1098,94;5881,63
2025-01-02;1285,7998;114,6172;164,3175;112,57;1099,03;5868,55
2025-01-03;1285,9658;114,6332;164,3368;112,58;1099,13;5942,47
2025-01-07;1286,1301;114,6486;164,3547;112,6;1099,24;5909,03
2025-01-08;1286,3026;114,6643;164,3907;112,61;1099,3;5918,25
2025-01-09;1286,7883;114,68;164,477;112,63;1099,29861062782;5918,25
2025-01-10;1286,9644;114,7017308165255;164,4735950447351;112,66;1099,69;5827,04
2025-01-13;1287,1248;114,7401;164,5035;112,67;1099,8;5836,22
2025-01-14;1287,2743;114,7526;164,5273;112,69;1099,91;5842,91
2025-01-15;1287,4672;114,7677;164,5538;112,71;1100,03;5949,91
2025-01-16;1287,9104;114,784;164,6196;112,72;1100,27;5937,34
2025-01-17;1288,0995;114,826;164,638;112,76;1100,39;5996,66
2025-01-20;1288,2796;114,8418;164,6524;112,77;1100,53;5996,66
2025-01-21;1288,4268;114,8559;164,6756;112,79;1100,63;6049,24
2025-01-22;1288,6009;114,871;164,6998;112,8;1100,71;6086,37
2025-01-23;1289,0446;114,8856;164,7578;112,82;1100,96;6118,71
2025-01-24;1289,252;114,9282;164,7849;112,86;1100,99;6101,24
2025-01-27;1289,417;114,9434;164,8033;112,87;1101,24;6012,28
2025-01-28;1289,6124;114,9585;164,8411;112,89;1101,36;6067,7
2025-01-29;1289,7884;114,9676895688328;164,8597096472392;112,91;1101,45;6039,31
2025-01-30;1290,2103;114,987;164,8999;112,92;1101,73;6071,17
2025-01-31;1290,4072;115,0306;164,9296;112,95;1101,81;6040,53
2025-02-03;1290,5764;115,0463;164,9532;112,98;1101,9;5994,57
2025-02-04;1290,7455;115,0615;164,9737;113,0;1102,05;6037,88
2025-02-05;1290,9266;115,0759;164,9991;113,02;1102,17;6061,48
2025-02-06;1291,3615;115,0908;165,0555;113,03;1102,45;6083,57
2025-02-07;1291,5641;115,134;165,0899;113,06;1102,55;6025,99
2025-02-10;1291,7183;115,1493;165,1016;113,07;1102,67;6066,44
2025-02-11;1291,885;115,1638;165,1298;113,09;1102,76;6068,5
2025-02-12;1292,0602;115,1794;165,1582;113,11;1102,86;6051,97
2025-02-13;1292,5218;115,1906;165,221;113,12;1103,14;6115,07
2025-02-14;1292,7095;115,2335;165,2393;113,15;1103,28;6114,63
2025-02-17;1292,8334;115,2486;165,2456;113,15;1103,36;6114,63
2025-02-18;1292,9675;115,2631;165,2715;113,17;1103,45;6129,58
2025-02-19;1293,1766;115,2783;165,2958;113,19;1103,52;6144,15
2025-02-20;1293,6262;115,2926;165,3602;113,21;1103,79;6117,52
2025-02-21;1293,8091;115,334;165,3788;113,24;1103,89;6013,13
2025-02-24;1294,2694;115,3481;165,4339821389505;113,26;1103,93633805544;5983,25
2025-02-25;1294,7467;115,3901;165,4981;113,3;1104,41;5955,25
2025-02-26;1294,9665;115,4314;165,5262;113,35;1104,53;5956,06
2025-02-27;1295,2792;115,4457;165,5774;113,36;1104,515106978967;5861,57
2025-02-28;1295,505;115,4743;165,5957;113,3778923697222;1104,81;5954,5
2025-03-03;1295,9527;115,4877;165,6621;113,41;1105,1;5849,72
2025-03-04;1296,1588;115,5288;165,6862;113,44;1105,22;5778,15
2025-03-05;1296,3257;115,5424;165,708;113,46;1105,33;5842,63
2025-03-06;1296,432;115,5559;165,7266;113,46;1105,4;5738,52
2025-03-07;1296,6342;115,5692;165,7699785006875;113,48;1105,5;5770,2
2025-03-10;1296,9275;115,5842;165,8097;113,5;1105,76;5614,56
2025-03-11;1297,267;115,6253;165,8055;113,53;1105,88;5572,07
2025-03-12;1297,431;115,6397;165,8275;113,53;1105,95;5599,3
2025-03-13;1297,6471;115,6535;165,8444;113,56;1106,06;5521,52
2025-03-14;1297,8714;115,6672;165,8701;113,59;1106,13;5638,94
2025-03-17;1298,364;115,6857;165,9551;113,61;1106,41;5675,12
2025-03-18;1298,5494;115,6948854215628;165,9621613426902;113,64;1106,52;5614,66
2025-03-19;1298,7206;115,739;165,9675;113,66;1106,62;5675,29
2025-03-20;1298,9071;115,7523;165,9874;113,67;1106,72;5662,89
2025-03-21;1299,0805;115,7668;166,0063;113,69;1106,82;5667,56
2025-03-24;1299,5104;115,7808;166,065;113,72;1107,09;5767,57
2025-03-25;1299,7312;115,8218;166,0866;113,75;1107,22;5776,65
2025-03-26;1299,9231;115,8361;166,1104;113,76;1107,31;5712,2
2025-03-27;1300,0848;115,8501;166,1406;113,78;1107,4;5693,31
2025-03-28;1300,2792;115,8635;166,162;113,8;1107,5;5580,94
2025-03-31;1300,6892;115,8791;166,2173;113,82;1107,73;5611,85
2025-04-01;1300,9176;115,9195;166,2394;113,86;1107,85;5633,07
2025-04-02;1301,1023;115,9336;166,2588;113,87;1107,94;5670,97
2025-04-03;1301,2912;115,9478;166,2756;113,89;1108,05;5396,52
2025-04-04;1301,543;115,9621;166,294;113,91;1108,16;5074,08
2025-04-07;1301,9197;115,9764;166,3542;113,92;1108,38;5062,25
2025-04-08;1302,1222;116,0155;166,3725;113,96;1108,49;4982,77
2025-04-09;1302,2711;116,0293;166,3936;114,0;1108,57;5456,9
2025-04-10;1302,4239;116,0416;166,4116;114,02;1108,68;5268,05
2025-04-11;1302,5913;116,0555;166,4265;114,04;1108,78;5363,36
2025-04-14;1303,0091;116,071;166,5007;114,05;1108,98;5405,97
2025-04-15;1303,1925;116,083675464092;166,5301372640304;114,09;1109,11;5396,63
2025-04-16;1303,3586;116,125;166,5132;114,1;1109,2;5275,7
2025-04-17;1303,4917;116,1385;166,5309;114,11;1109,29;5282,7
2025-04-21;1303,6601;116,1531;166,558;114,12;1109,4;5158,2
2025-04-22;1304,0784;116,1663;166,6129;114,14;1109,62;5287,76
2025-04-23;1304,2622;116,2067;166,6406;114,18;1109,72;5375,86
2025-04-24;1304,4382;116,2203;166,6612;114,19;1109,8;5484,77
2025-04-25;1304,5777;116,2339;166,6841;114,2;1109,89;5525,21
2025-04-28;1304,7613;116,2485;166,6948;114,22;1109,98;5528,75
2025-04-29;1305,1845;116,262;166,754;114,23;1110,22;5560,83
2025-04-30;1305,3711;116,3018;166,7805;114,26;1110,33;5569,06
2025-05-02;1305,5494;116,3178;166,8018;114,27;1110,44;5686,67
2025-05-05;1305,6992;116,3311;166,8195;114,28;1110,5;5686,67
